"","facet","gender","age.group","variance","lower.CI","upper.CI"
"1","Anhedonia","female","young",0.15,0.09,0.21
"2","Anhedonia","female","mid",0.09,0.07,0.12
"3","Anhedonia","female","old",0.13,0.08,0.18
"4","Anhedonia","male","young",0.18,0.09,0.27
"5","Anhedonia","male","mid",0.1,0.06,0.13
"6","Anhedonia","male","old",0.11,0.08,0.14
"19","Callousness","female","young",0.06,0.03,0.09
"20","Callousness","female","mid",0.06,0.05,0.08
"21","Callousness","female","old",0.05,0.03,0.07
"22","Callousness","male","young",0.11,0.06,0.17
"23","Callousness","male","mid",0.11,0.07,0.15
"24","Callousness","male","old",0.11,0.07,0.14
"25","Deceitfulness","female","young",0.07,0.04,0.1
"26","Deceitfulness","female","mid",0.05,0.04,0.06
"27","Deceitfulness","female","old",0.05,0.03,0.06
"28","Deceitfulness","male","young",0.11,0.08,0.15
"29","Deceitfulness","male","mid",0.09,0.06,0.12
"30","Deceitfulness","male","old",0.07,0.05,0.09
"55","Grandiosity","female","young",0.18,0.1,0.26
"56","Grandiosity","female","mid",0.13,0.1,0.16
"57","Grandiosity","female","old",0.12,0.09,0.15
"58","Grandiosity","male","young",0.22,0.15,0.29
"59","Grandiosity","male","mid",0.26,0.18,0.34
"60","Grandiosity","male","old",0.23,0.17,0.29
"85","Manipulativeness","female","young",0.45,0.34,0.55
"86","Manipulativeness","female","mid",0.28,0.23,0.32
"87","Manipulativeness","female","old",0.21,0.16,0.26
"88","Manipulativeness","male","young",0.38,0.29,0.46
"89","Manipulativeness","male","mid",0.26,0.19,0.33
"90","Manipulativeness","male","old",0.25,0.19,0.31
"103","RestrictedAffectivity","female","young",0.09,0.05,0.13
"104","RestrictedAffectivity","female","mid",0.09,0.07,0.11
"105","RestrictedAffectivity","female","old",0.09,0.06,0.12
"106","RestrictedAffectivity","male","young",0.15,0.1,0.2
"107","RestrictedAffectivity","male","mid",0.13,0.09,0.17
"108","RestrictedAffectivity","male","old",0.14,0.1,0.18
"115","RiskTaking","female","young",0.24,0.17,0.32
"116","RiskTaking","female","mid",0.14,0.11,0.17
"117","RiskTaking","female","old",0.13,0.1,0.16
"118","RiskTaking","male","young",0.26,0.17,0.35
"119","RiskTaking","male","mid",0.23,0.15,0.3
"120","RiskTaking","male","old",0.24,0.17,0.31
"139","UnusualBeliefs","female","young",0.29,0.16,0.42
"140","UnusualBeliefs","female","mid",0.27,0.22,0.33
"141","UnusualBeliefs","female","old",0.37,0.29,0.46
"142","UnusualBeliefs","male","young",0.14,0.09,0.2
"143","UnusualBeliefs","male","mid",0.15,0.09,0.21
"144","UnusualBeliefs","male","old",0.25,0.16,0.34
